QuestID	Type	NPC	Name	Goal	Description	PriorID	Goal	GoalID	Exp	Gold	Clear	Reward
string	int	int	string	string	string	int	int	int	int	int	bool	int
Q0001	0	0	마을의 평화를 되찾아줘 (1)	쥐을 제거하라!	마을 주변으로 돌아다니는 생쥐를 사냥하세요	0	1	1	10	1000	FALSE	0
Q0002	0	0	마을의 평화를 되찾아줘 (2)	닭 무리를 제거하라!	마을 주변으로 돌아다니는 닭 10마리를 사냥하세요	1	10	2	50	2000	FALSE	0
Q0003	0	0	마을의 평화를 되찾아줘 (3)	곡식을 쪼아먹는 참새들을 사냥하라!	마을 주변으로 돌아다니는 참새 5마리를 사냥하세요	2	5	3	50	2000	FALSE	0
Q0004	0	0	마을의 평화를 되찾아줘 (최종)	나무 괴물을 마을에서 쫓아내자	마을 주변으로 돌아다니는 그루트를 사냥하세요	3	1	8	100	5000	FALSE	0
Q0005	3	0	수집가의 부탁 (1)	생쥐의 치즈 수집	생쥐의 치즈 5개를 수집하세요	0	5	0	100	500	FALSE	0
Q0006	3	0	수집가의 부탁 (2)	참새 깃털 수집	참새 깃털 5개를 수집하세요	0	5	1	100	500	FALSE	0
Q0007	3	0	수집가의 부탁 (3)	달걀 수집	달걀 5개를 수집하세요	1	5	2	140	800	FALSE	0
Q0008	3	0	수집가의 부탁 (최종)	당근 수집	당근 5개를 수집하세요	2	5	4	170	1000	FALSE	0
Q0009	2	0	초보 전투가의 수련(1)	빨강포션 수집	빨강포션 1개를 구매하세요	0	1	0	20	500	FALSE	0
Q0010	2	0	초보 전투가의 수련(2)	파랑포션 수집	파랑포션 1개를 구매하세요	0	1	1	20	500	FALSE	0